Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	FBbt:00002428	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002429	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002430	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002431	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002432	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002433	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002435	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002436	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002437	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002438	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002439	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002440	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002441	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002443	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002444	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002445	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002446	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002447	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002448	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002449	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002451	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002453	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002454	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002455	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002456	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002457	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002458	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002459	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002461	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002462	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002463	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002464	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002465	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002466	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002467	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002469	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002470	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002471	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002472	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002473	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002474	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002475	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002477	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002478	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002479	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002480	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002481	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002482	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002483	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002485	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002486	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002487	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002488	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002489	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002490	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002491	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002493	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002494	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002495	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002496	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002497	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002498	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002499	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002501	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002502	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002503	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002504	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002505	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002506	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002507	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002509	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002510	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002511	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002512	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002513	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002514	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002515	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002516	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002518	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002519	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002520	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002521	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002522	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002523	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002524	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002526	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002527	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002528	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002529	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002530	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002531	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002532	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002534	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002535	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002536	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002537	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002538	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002539	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002540	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002542	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002543	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002544	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002545	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002546	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002547	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002548	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002550	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002551	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002552	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002553	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002554	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002555	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002556	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002558	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002559	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002560	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002561	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002562	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002563	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002564	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002566	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002567	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002568	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002569	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002570	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002571	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002572	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002574	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002575	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002576	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002577	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002578	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002579	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002580	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002582	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002583	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002584	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002585	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002586	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002587	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002588	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002590	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002591	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002592	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002593	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002594	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002595	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002596	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002598	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002599	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002600	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002601	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002602	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002603	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002604	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002605	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002607	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002618	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002623	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002627	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002639	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002642	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002649	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002654	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002656	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002664	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002682	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002685	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002708	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002718	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002721	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002725	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002744	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002745	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002746	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002753	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002761	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002762	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002763	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002764	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002771	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002779	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002780	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002781	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002782	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002784	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002785	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002786	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002787	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002788	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002789	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002790	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002800	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002801	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002802	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002803	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002804	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002805	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002806	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002808	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002809	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002810	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002811	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002812	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002813	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002814	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002824	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002825	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002826	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002827	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002828	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002829	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002830	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002832	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002833	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002834	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002835	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002836	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002837	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002838	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002840	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002841	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002842	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002843	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002844	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002845	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002846	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002848	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002849	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002850	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002851	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002852	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002853	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002854	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002856	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002857	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002858	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002859	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002860	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002861	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002862	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002864	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002865	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002866	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002867	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002868	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002869	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002870	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002872	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002873	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002874	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002875	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002876	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002877	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002878	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002880	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002881	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002882	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002883	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002884	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002885	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002886	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002888	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002889	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002890	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002891	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002892	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002893	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002894	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002896	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002897	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002898	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002899	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002900	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002901	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002902	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002905	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002906	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002907	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002908	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002909	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002910	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002911	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002913	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002914	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002915	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002916	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002917	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002918	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002919	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002921	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002922	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002923	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002924	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002925	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002926	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002927	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002928	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002940	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002941	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002942	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002946	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002947	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002950	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002956	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002960	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002961	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002962	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002963	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002970	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002971	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002972	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002973	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002974	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002976	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002977	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002978	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002979	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002980	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002989	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002990	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002991	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002993	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002994	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002995	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002997	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00002999	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003000	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003001	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003002	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003005	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003006	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003007	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003008	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003009	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003010	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003011	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003012	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003013	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003014	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003015	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003016	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003017	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003018	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003019	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003020	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003021	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003022	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003023	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003024	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003025	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003026	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003027	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003028	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003029	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003030	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003031	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003032	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003033	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003034	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003035	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003043	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003044	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003045	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003046	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003047	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003048	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003054	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003055	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003056	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003057	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003058	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003059	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003060	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003074	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003075	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003076	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003077	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003078	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003079	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003080	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003081	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003084	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003085	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003086	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003087	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003088	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003089	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003120	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003161	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003162	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003163	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003164	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003165	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003167	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003168	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003169	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003170	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003176	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003177	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003220	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003221	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003222	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003233	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003234	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003236	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003237	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003238	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003239	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003240	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003241	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003242	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003244	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003245	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003246	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003247	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003248	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003249	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003250	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003252	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003253	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003254	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003255	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003256	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003257	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003258	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003259	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003260	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003293	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003305	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003334	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003359	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003401	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003417	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003429	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003447	rdfs:subClassOf		
