Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	abdominal 6 ventral acute muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral acute muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral acute muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral acute muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal oblique muscle 5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral oblique muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral oblique muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral oblique muscle 6	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral longitudinal muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral longitudinal muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral longitudinal muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral longitudinal muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral longitudinal muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 segment border muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral transverse muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral transverse muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 lateral transverse muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 ventral transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	hypodermal muscle of larval abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 acute muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal acute muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal acute muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal acute muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal acute muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral acute muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral acute muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral acute muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral acute muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal oblique muscle 5	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral oblique muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral oblique muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral oblique muscle 6	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral longitudinal muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral longitudinal muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral longitudinal muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral longitudinal muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral longitudinal muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 segment border muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral transverse muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral transverse muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 lateral transverse muscle 4	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 ventral transverse muscle 1	rdfs:subClassOf	
INFO	missing_superclass	hypodermal muscle of larval abdominal 8	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 dorsal oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral oblique muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral oblique muscle 1	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral oblique muscle 2	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral oblique muscle 3	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 lateral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral transverse muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 8 ventral longitudinal muscle	rdfs:subClassOf	
INFO	missing_superclass	hypodermal muscle of larval abdominal 9	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 1 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 2 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 3 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 4 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 5 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 6 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 7 intersegmental apodeme	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 1 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 1 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 2 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 3 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 4 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 5 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 6 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 7 intrasegmental apodeme 1	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 2 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 3 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 4 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 5 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 6 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval abdominal 7 intrasegmental apodeme 2	rdfs:subClassOf	
INFO	missing_superclass	embryonic thoracic neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic prothoracic neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic mesothoracic neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic metathoracic neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 1 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 2 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 3 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 4 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 5 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 6 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 7 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 8 neuromere	rdfs:subClassOf	
INFO	missing_superclass	embryonic abdominal 9 neuromere	rdfs:subClassOf	
INFO	missing_superclass	larval ventral nerve cord commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 1 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 2 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 3 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 8 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 9 anterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 1 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 2 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic 3 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 8 posterior commissure	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval glial cell	rdfs:subClassOf	
INFO	missing_superclass	CNS surface associated glial cell	rdfs:subClassOf	
INFO	missing_superclass	CNS glial cell	rdfs:subClassOf	
INFO	missing_superclass	subperineurial glial cell	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell (supraesophageal)	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell (subesophageal)	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of thoracic segment 1	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of thoracic segment 2	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of thoracic segment 3	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 1	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 2	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 3	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 4	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 5	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 6	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 7	rdfs:subClassOf	
INFO	missing_superclass	A-subperineurial glial cell of abdominal segment 8	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 1	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 2	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 3	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 4	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 5	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 6	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 7	rdfs:subClassOf	
INFO	missing_superclass	B-subperineurial glial cell of abdominal segment 8	rdfs:subClassOf	
INFO	missing_superclass	cell body glial cell	rdfs:subClassOf	
INFO	missing_superclass	neuropil associated CNS glial cell	rdfs:subClassOf	
INFO	missing_superclass	stomatogastric glial cell	rdfs:subClassOf	
INFO	missing_superclass	PNS glial cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic neuroblast	rdfs:subClassOf	
INFO	missing_superclass	protocerebral neuroblast	rdfs:subClassOf	
INFO	missing_superclass	deutocerebral neuroblast	rdfs:subClassOf	
INFO	missing_superclass	tritocerebral neuroblast	rdfs:subClassOf	
INFO	missing_superclass	supraesophageal ganglion neuron	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB1-1 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB5-6 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB5-6 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB2-2 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB3-1 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB3-1 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB6-4 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB6-4 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB2-4 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB2-4 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB5-4 of thorax	rdfs:subClassOf	
INFO	missing_superclass	neuroblast NB5-4 of abdomen	rdfs:subClassOf	
INFO	missing_superclass	embryonic ganglion mother cell	rdfs:subClassOf	
INFO	missing_superclass	2-2M	rdfs:subClassOf	
INFO	missing_superclass	2-2M of thorax	rdfs:subClassOf	
INFO	missing_superclass	2-2M of abdomen	rdfs:subClassOf	
INFO	missing_superclass	2-5M	rdfs:subClassOf	
INFO	missing_superclass	3-2M	rdfs:subClassOf	
INFO	missing_superclass	3-2Ms	rdfs:subClassOf	
INFO	missing_superclass	3-2Mar	rdfs:subClassOf	
INFO	missing_superclass	7-1M	rdfs:subClassOf	
INFO	missing_superclass	U1 neuron	rdfs:subClassOf	
INFO	missing_superclass	U2 neuron	rdfs:subClassOf	
INFO	missing_superclass	U3 neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic imaginal tissue	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 larval oenocyte group	rdfs:subClassOf	
INFO	missing_superclass	larval tagma	rdfs:subClassOf	
INFO	missing_superclass	larval head	rdfs:subClassOf	
INFO	missing_superclass	larval ocular segment	rdfs:subClassOf	
INFO	missing_superclass	larval head segment	rdfs:subClassOf	
INFO	missing_superclass	larval procephalic segment	rdfs:subClassOf	
INFO	missing_superclass	larval labral segment	rdfs:subClassOf	
INFO	missing_superclass	larval antennal segment	rdfs:subClassOf	
INFO	missing_superclass	larval intercalary segment	rdfs:subClassOf	
INFO	missing_superclass	larval gnathal segment	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular segment	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary segment	rdfs:subClassOf	
INFO	missing_superclass	larval labial segment	rdfs:subClassOf	
INFO	missing_superclass	larval thorax	rdfs:subClassOf	
INFO	missing_superclass	larval thoracic segment	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic segment	rdfs:subClassOf	
INFO	missing_superclass	larval mesothoracic segment	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic segment	rdfs:subClassOf	
INFO	missing_superclass	larval abdomen	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segment	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segment 8	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segment 9	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segment 10	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal segment 11	rdfs:subClassOf	
INFO	missing_superclass	larval telson	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 1	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 1	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 2	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 2	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 3	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 3	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 4	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 4	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 5	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 5	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 6	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 6	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	small cell associated with anterior dorsal histoblasts abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	anterior dorsal histoblast nest abdominal 8	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 1	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 2	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 3	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 4	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 5	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 6	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	posterior dorsal histoblast nest abdominal 8	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 1	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 2	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 3	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 4	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 5	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 6	rdfs:subClassOf	
INFO	missing_superclass	ventral histoblast nest abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 1	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 2	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 3	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 4	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 5	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 6	rdfs:subClassOf	
INFO	missing_superclass	spiracular histoblast nest abdominal 7	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval midgut cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval specialized Malpighian tubule cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval Malpighian tubule tip cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval Malpighian tubule Type I cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval Malpighian tubule Type II cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval nervous system	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval supraesophageal connective	rdfs:subClassOf	
INFO	missing_superclass	supraesophageal nerve	rdfs:subClassOf	
INFO	missing_superclass	subesophageal ganglion neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mandibular neuromere	rdfs:subClassOf	
INFO	missing_superclass	larval labial neuromere	rdfs:subClassOf	
INFO	missing_superclass	larval maxillary neuromere	rdfs:subClassOf	
INFO	missing_superclass	subesophageal nerve	rdfs:subClassOf	
INFO	missing_superclass	thoracic neuron	rdfs:subClassOf	
INFO	missing_superclass	thoracic T1 neuron	rdfs:subClassOf	
INFO	missing_superclass	thoracic T2 neuron	rdfs:subClassOf	
INFO	missing_superclass	thoracic T3 neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal neuron	rdfs:subClassOf	
INFO	missing_superclass	A1 neuron	rdfs:subClassOf	
INFO	missing_superclass	A2 neuron	rdfs:subClassOf	
INFO	missing_superclass	A3 neuron	rdfs:subClassOf	
INFO	missing_superclass	A4 neuron	rdfs:subClassOf	
INFO	missing_superclass	A5 neuron	rdfs:subClassOf	
INFO	missing_superclass	A6 neuron	rdfs:subClassOf	
INFO	missing_superclass	A7 neuron	rdfs:subClassOf	
INFO	missing_superclass	A8 neuron	rdfs:subClassOf	
INFO	missing_superclass	anterior fascicle sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	posterior fascicle sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	ventral multidendritic neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic nerve	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic intersegmental nerve	rdfs:subClassOf	
INFO	missing_superclass	prothoracic anterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic desA neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic desB neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic desC neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic desD neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic desE neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic lch3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval prothoracic segmental nerve	rdfs:subClassOf	
INFO	missing_superclass	prothoracic posterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vesD neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vesE neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic v'esA neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic v'esB neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic v'es3 neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic v''esA neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic v''esB neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic vch1 neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ventral multidendritic neuron vdaA	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ventral multidendritic neuron vdaB	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ventral multidendritic neuron vdaC	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ventral multidendritic neuron vdaD	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic nerve	rdfs:subClassOf	
INFO	missing_superclass	larval mesothoracic intersegmental nerve	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic anterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic desA neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic desB neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic desC neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic desD neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic desE neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic lesA neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic lesB neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic lesC neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic les3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mesothoracic segmental nerve	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic posterior fascicle neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vesA neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vesB neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vesC neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vesD neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic vesE neuron	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic v'es3 neuron	rdfs:subClassOf	
